shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
p_1436922,40.71805440631371,-74.03738881766317,8,2907.3416246899997
p_1436922,40.71823861104974,-74.03716447551787,9,2935.2295256199995
p_1436922,40.7185782581021,-74.03700543220579,10,2975.2691489399995
p_1436922,40.72044820927215,-74.03663866995049,11,3185.2238201399996
p_1436922,40.721128322845715,-74.03651247749377,12,3261.4982770899996
p_1436922,40.72321918770018,-74.03616039548533,13,3495.58349083
p_1436922,40.72433017514484,-74.03592276713682,14,3620.57984704
p_1436922,40.72546578119346,-74.03554796826687,15,3750.60189163
p_1436922,40.72702592460047,-74.03458500242812,16,3942.0035222799997
p_1436922,40.727033758,-74.034591454,17,3943.0300559999996
p_1436922,40.727205427851715,-74.03453635324472,18,3962.6538580099996
p_1436922,40.7273307884638,-74.03449018901478,19,3977.1109583199996
p_1436922,40.727682001,-74.034473647,20,4016.1376631799994
p_1436922,40.728360282,-74.034589019,21,4092.0878414799995
p_1436922,40.728956213,-74.034715299,22,4159.119534539999
p_1436922,40.729611389,-74.034602956,23,4232.492341789999
p_1436922,40.73103925,-74.034303753,24,4393.056374979999
p_1436922,40.732618572,-74.033942351,25,4571.0754543699995
p_1436922,40.733710373,-74.033814186,26,4692.801020329999
p_1436922,40.734844519,-74.033399048,27,4823.537442929999
p_1436922,40.735285633,-74.033035012,28,4881.374660249999
p_1436922,40.735447907,-74.032657685,29,4917.989241619999
p_1436922,40.735575409,-74.032351744,30,4947.456808829999
p_1436922,40.735621773,-74.03190813,31,4985.281162699999
p_1436922,40.735548363,-74.031342139,32,5033.780749149999
p_1436922,40.735498681,-74.030353434,33,5117.479281339999
p_1436922,40.735518476,-74.029985526,34,5148.634342189999
p_1436922,40.735528373,-74.029713406,35,5171.646740129999
p_1436922,40.735553117,-74.029569726,36,5184.090638979998
p_1436922,40.735560471,-74.02957798,37,5185.1644348499985
p_1436922,40.735592277,-74.029391214,38,5201.331201689998
p_1436922,40.735611021,-74.029242856,39,5214.034764079998
p_1436922,40.735615,-74.029363852,40,5224.264901419998
p_1436922,40.735549753,-74.029603953,41,5245.801758319998
p_1436922,40.735492965,-74.030271644,42,5302.553478059998
p_1436922,40.735535986,-74.030700874,43,5339.124189829999
p_1436922,40.735675374,-74.031488931,44,5407.467701899998
p_1436922,40.735701607,-74.031866422,45,5439.487306509998
p_1436922,40.735672367,-74.032210546,46,5468.736388409999
p_1436922,40.735613254,-74.0325303,47,5496.5324126999985
p_1436922,40.735485911,-74.032832351,48,5525.703657259998
p_1436922,40.735270949,-74.033180943,49,5563.610054319998
p_1436922,40.735029847,-74.033429477,50,5597.6335293699985
p_1436922,40.734530536,-74.0336199,51,5655.367444849999
p_1436922,40.734017031,-74.033788377,52,5714.140628329998
p_1436922,40.733631551,-74.033913286,53,5758.228927649999
p_1436922,40.733224907,-74.033939392,54,5803.440053999999
p_1436922,40.73292621,-74.033940681,55,5836.610161799998
p_1436922,40.732669672,-74.033839768,56,5866.346443759999
p_1436922,40.732330494,-74.033640784,57,5907.5922735899985
p_1436922,40.731928899,-74.032989678,58,5978.402511529998
p_1436922,40.731816189,-74.032643507,59,6010.211365399999
p_1436922,40.731767944352185,-74.03198673103434,60,6065.950792299998
p_1436922,40.73166571876408,-74.03027592066191,61,6210.917357689998
p_1436922,40.73156716819395,-74.02829359980296,62,6378.732204059998
p_1436922,40.73151508296459,-74.02569417002626,63,6598.396837359998
p_1436922,40.73148958262749,-74.02473696997986,64,6679.306532579998
